term,iv_cand_pref_n,iv_cdv_diff_c1,iv_cdv_val_c2,iv_prox_sup,iv_prox_sup_alt,iv_triv,cov_pre_polz,party_strength,cov_pk,cov_edu_recode_n,cov_expect_n,demog_age
iv_cand_pref_n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
iv_cdv_diff_c1,-0.1913174723735277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
iv_cdv_val_c2,-0.026151205706844156,0.11471719159980706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
iv_prox_sup,-0.39931860935132935,0.015340800270278404,0.005744952271927529,NA,NA,NA,NA,NA,NA,NA,NA,NA
iv_prox_sup_alt,-0.10273553817507518,0.12020318713227802,-0.05823344525658054,0.04605717048638586,NA,NA,NA,NA,NA,NA,NA,NA
iv_triv,-0.17456825605745316,0.2508258133316313,0.05704616113373395,0.05408506862694147,0.22034171847948072,NA,NA,NA,NA,NA,NA,NA
cov_pre_polz,-0.1905012576011036,0.6987041388582217,0.07214230753269656,0.0012166862559748785,0.1778730611338412,0.36258747511676387,NA,NA,NA,NA,NA,NA
party_strength,-0.03925411461699075,0.19031899410388475,0.08747744053939085,-0.01603139099483327,0.06283969725244452,0.21942111818327567,0.35032634010076175,NA,NA,NA,NA,NA
cov_pk,-0.07831904036919056,0.08499707031797717,-0.05044211970270056,0.06976110178843868,0.156883906691508,0.16141151383525432,0.10472961744056238,0.008538866657731094,NA,NA,NA,NA
cov_edu_recode_n,-0.1287813687869065,0.07227823508397138,-0.07428617376628659,0.07309061276169769,0.23695172139931664,0.1275737761644805,0.051888044530742423,-0.0254949753485679,0.3013201274071284,NA,NA,NA
cov_expect_n,0.7275231481860568,-0.09635113488757187,-0.0016205018274910862,-0.4362228693769323,-0.03934431547383015,-0.11326120644450617,-0.09329304954093387,-0.0021466850029292226,-0.04505706470064657,-0.06962211688440834,NA,NA
demog_age,-0.046014123271966655,0.11505544773061356,0.10700724627227469,0.024006572171018394,-0.054595077230029126,0.21365313421537707,0.18269973589720614,0.14898507583190918,0.20547771568920883,0.010961139898642008,-0.02614146546977711,NA
